ID;YEAR;ASSETS;EQUITY;SALES;NET_PROFIT;ROA;TLTE;DEBTSTRUCT;ROE;INDB;IND;INFR;PEOPLE;PARTNERS
333;2019;192029000;2196000;380466000;612000;0,003187019;86,44489982;0,223856813;0,27868852;1;2;3;2;2
333;2020;142958000;-5496000;209340000;-7693000;-0,053813008;-27,01128093;0,17522629;1,399745226;1;2;3;2;2
334;2018;58562000;23433000;206566000;2919000;0,049844609;;0,599859977;0,124567918;1;2;3;2;2
334;2019;79728000;29539000;249077000;28342000;0,355483644;1,699109652;0,573474814;0,959477305;1;2;3;2;2
334;2020;125817000;58295000;347464000;38920000;0,309338166;1,158281156;0,441927561;0,667638719;1;2;3;2;2
335;2018;621827000;43691000;589670000;-5170000;-0,00831421;13,23238196;0,793759358;-0,118331008;1;2;3;2;1
335;2019;286160000;45022000;84354000;1331000;0,004651244;5,356003732;0,547613223;0,029563325;1;2;3;2;2
335;2020;789038000;48351000;265774000;3329000;0,004219062;15,31895928;0,938526408;0,068850696;1;2;3;2;2
336;2018;299685000;8669000;190286000;2055000;0,0068572;33,56973123;0,970939486;0,237051561;1;2;3;2;2
336;2019;297230000;10231000;138869000;1562000;0,00525519;28,05190108;0,96471083;0,152673244;1;2;3;2;2
336;2020;268239000;10507000;100069000;276000;0,001028933;;0,960829708;0,026268203;1;2;3;2;2
337;2018;16625558000;4241867000;1779591000;337581000;0,020304943;2,919396341;0,127860972;0,079583116;1;2;3;2;2
337;2019;15377281000;4231722000;3343550000;-10145000;-0,00065974;2,63381172;0,049907328;-0,002397369;1;2;3;2;2
337;2020;17192207000;4039878000;3611376000;-191844000;-0,011158777;3,255625294;0,029811588;-0,047487572;1;2;3;2;2
338;2018;84914000;506000;54228000;143000;0,001684057;;0,99404103;0,282608688;1;2;3;2;2
338;2019;269776000;665000;100993000;159000;0,000589378;;0,997534992;0,239097744;1;2;3;1;2
338;2020;235730000;956000;150822000;182000;0,00077207;;0,995944513;0,190376565;1;2;3;2;1
339;2019;167955000;46866000;694766000;17170000;0,102229764;;0,720960972;0,366363674;1;6;3;1;2
339;2020;165002000;46290000;924364000;-564000;-0,00341814;2,564506373;0,719464006;-0,012184057;1;6;3;2;2
340;2018;157155000;11165000;82154000;1250000;0,007953931;;0,92895549;0,111957006;1;6;3;2;2
340;2019;205941000;15253000;128644000;1584000;0,007691523;;0,925935098;0,10384842;1;6;3;2;1
340;2020;192377000;25142000;159344000;9836000;0,051128773;;0,869308701;0,391217887;1;6;3;2;2
342;2018;126118000;56889000;82590000;-4453000;-0,035308203;1,216913639;0,34335305;-0,078275241;0;7;3;2;1
342;2019;143843000;62250000;100129000;5361000;0,037269801;1,310714859;0,221512343;0,086120479;0;7;3;2;2
342;2020;159316000;64804000;127443000;2554000;0,016031033;1,458428492;0,350931482;0,039411146;0;7;3;2;2
343;2018;91733000;79256000;153322000;3037000;0,033106952;0,157426567;0,115378326;0,038318865;0;7;3;2;2
343;2019;127973000;96762000;166796000;20543000;0,160526048;0,322554309;0,23606542;0,212304413;0;7;3;2;2
343;2020;141136000;107706000;179035000;10944000;0,077542229;0,310381966;0,222359993;0,101609938;0;7;3;1;1
344;2018;87458000;72631000;148368000;10105000;0,115541174;0,204141482;0,146950536;0,139127925;0;7;3;2;2
344;2019;97957000;81534000;137980000;8903000;0,090886818;0,201425172;0,148167053;0,109193712;0;7;3;1;2
344;2020;120822000;98042000;129407000;16508000;0,136630746;0,232359601;0,16680737;0,168376818;0;7;3;2;2
345;2018;1523071000;646494000;3125294000;100504000;0,065987731;1,355893481;0,551202144;0,15546006;0;7;3;2;2
345;2019;2037163000;909683000;5288033000;289975000;0,142342562;1,239420765;0,548868696;0,318764895;0;7;3;2;2
345;2020;2859844000;1252225000;7701640000;408228000;0,142744849;;0,562135207;0,326002121;0;7;3;2;2
346;2018;239238000;5599000;566575000;2486000;0,010391326;41,72870155;0,97573128;0,444007844;0;7;3;2;2
346;2019;249400000;7424000;626960000;1824000;0,007313553;32,5938847;0,968813152;0,24568966;0;7;3;1;2
346;2020;278198000;21875000;647905000;1899000;0,006826074;11,71762286;0,920668013;0,086811431;0;7;3;2;2
347;2018;515211000;156133000;2369615000;100048000;0,1941884;2,299821306;0,683719874;0,640787005;0;7;3;2;2
347;2019;370143000;149787000;1953346000;133656000;0,361092875;1,471129003;0,59512945;0,892307103;0;7;3;2;2
347;2020;309411000;225058000;1050087000;75271000;0,243271894;0,374805606;0,272459609;0,334451556;0;7;3;2;2
349;2018;1010906000;30819000;1131116000;61185000;0,060524915;;0,969512497;1,985301256;0;7;3;2;2
349;2019;877135000;1717000;1382182000;6617000;0,007543879;;0,998042491;3,85381484;0;7;4;3;2
349;2020;343770000;5456000;921097000;3739000;0,010876458;;0,984128923;0,685300589;0;7;4;3;2
352;2018;384767000;54673000;1232657000;22942000;0,059625696;6,037605399;0,857859432;0,419622123;1;6;3;2;2
352;2019;780209000;76288000;2326489000;41733000;0,053489514;9,227139262;0,901832714;0,54704541;1;6;3;2;2
352;2020;966073000;74708000;4911473000;39463000;0,04084888;11,93131927;0,922297797;0,528229892;1;6;3;2;2
353;2018;1541548000;1017852000;2199556000;109408000;0,070972814;0,514510951;0,333686009;0,107489102;1;6;3;2;2
353;2019;1924672000;1234710000;2921316000;326265000;0,169517196;0,558804902;0,352753092;0,264244229;1;6;3;2;2
353;2020;2269172000;1648035000;3806501000;413325000;0,182147938;0,376895515;0,265779765;0,250798672;1;6;3;1;2
354;2018;553459000;350891000;332406000;62761000;0,11339774;0,577296083;0,365971102;0,178861812;1;6;3;2;2
354;2019;641791000;434536000;401437000;83644000;0,130329032;0,476959331;0,31956665;0,192490384;1;6;3;2;2
354;2020;668615000;496716000;359735000;61967000;0,092679644;0,346073008;0,254333211;0,124753378;1;6;3;2;2
355;2018;148480000;42631000;337218000;15843000;0,106701239;;0,712890625;0,371630967;0;7;3;2;2
355;2019;293655000;104786000;668324000;62208000;0,211840425;;0,643166301;0,59366709;0;7;3;2;2
355;2020;480051000;217499000;890774000;112772000;0,234916707;1,207141182;0,53117273;0,518494368;0;7;3;2;2
356;2018;165362000;114147000;231574000;17928000;0,108416686;0,44867583;0,160665691;0,157060638;0;7;3;2;2
356;2019;147480000;125760000;232363000;31013000;0,21028614;;0,147274207;0,246604651;0;7;3;2;2
356;2020;119773000;83570000;234932000;26682000;0,222771409;;0,302263448;0,319277257;0;7;3;2;2
357;2018;1271978000;25626000;185008000;68958000;0,054213202;48,63618981;0,966487628;2,69093895;0;7;4;3;3
357;2019;1291953000;45533000;157191000;19907000;0,015408455;27,37399249;0,951598084;0,437199384;0;7;3;2;2
357;2020;100455000;76853000;206551000;20305000;0,202130307;0,307105773;0,06572097;0,264205694;0;7;3;2;2
358;2018;61215000;620000;322547000;5476000;0,089455199;;0,989871763;8,832258224;0;7;4;3;3
358;2019;98369000;1098000;435195000;476000;0,004838923;88,59016393;0,985950859;0,433515489;0;7;3;2;2
358;2020;148861000;-75830000;504219000;-76888000;-0,516508689;-2,963088487;1,501978356;1,013952255;0;7;4;3;2
360;2018;181918000;86242000;489457000;22545000;0,123929463;1,109389856;0,523615035;0,261415541;0;7;3;2;2
360;2019;222656000;120960000;427078000;34718000;0,155926631;0,840740741;0,454382545;0,287020504;0;7;3;2;2
360;2020;256827000;127865000;473294000;34905000;0,135908608;1,008579361;0,500480868;0,272983223;0;7;3;2;2
362;2018;110494000;73084000;509646000;62846000;0,568772965;;0,33857042;0,859914601;0;7;3;2;2
362;2019;147990000;73335000;595192000;109492000;0,739860801;;0,504459761;1,493038774;0;7;3;2;2
362;2020;209419000;93453000;878525000;185118000;0,883959908;;0,553751092;1,980867386;0;7;3;2;2
364;2018;2638586000;1553591000;765962000;3670000;0,001390896;0,698378788;0,15336813;0,002362269;0;7;3;2;2
364;2019;2360199000;1574432000;927041000;21638000;0,009167871;0,499079668;0,042292197;0,013743369;0;7;3;2;2
364;2020;2448927000;2286222000;1054056000;61551000;0,025133865;0,071167629;0,052054635;0,026922582;0;7;3;2;2
365;2018;45323000;12669000;38347000;12751000;0,281336187;2,577393638;0,714493745;1,006472468;0;7;3;2;2
365;2019;760107000;230420000;1446629000;256816000;0,337868221;2,298789168;0,696815054;1,114556074;0;7;3;2;1
365;2020;861755000;237146000;1705567000;254609000;0,295454044;2,633858467;0,724737309;1,073638201;0;7;3;2;2
367;2018;299990000;34299000;1043392000;13809000;0,046031534;7,746289979;0,885639521;0,402606487;1;6;3;2;1
367;2019;335205000;63726000;1606352000;24758000;0,07385928;;0,809889471;0,388507038;1;6;3;2;2
367;2020;575640000;103946000;3322695000;40651000;0,07061879;4,537885056;0,819427072;0,391078055;1;6;3;2;2
370;2018;5965000;1962000;177000;-2538000;-0,425481978;;0,671081308;-1,293578029;1;6;3;2;2
370;2019;76006000;4063000;110050000;2101000;0,027642555;;0,946543694;0,517105579;1;6;3;2;2
370;2020;190855000;17176000;239882000;13113000;0,06870661;;0,910004978;0,763449013;1;6;3;2;2
371;2018;456650000;-94457000;132500000;377000;0,000825578;-5,834485533;0,316877258;-0,003991234;1;6;3;2;2
371;2019;461342000;-53722000;138409000;-15550000;-0,033706014;-9,587599121;0,245065483;0,289453119;1;6;3;2;2
371;2020;593145000;38194000;160165000;126471000;0,213221051;14,52979526;0,311628691;3,311279297;1;6;3;2;3
372;2018;161549000;15019000;172694000;15012000;0,092925366;;0,907031303;0,999533951;1;6;3;2;2
372;2019;136509000;10843000;320175000;9429000;0,069072369;;0,92056934;0,869593263;1;6;3;2;2
372;2020;128923000;30799000;525196000;26956000;0,209086044;;0,761105466;0,875223219;1;6;4;3;2
374;2018;94900000;48000000;179643000;34756000;0,366238145;;0,494204426;0,724083304;0;7;3;2;2
374;2019;90356000;50986000;91203000;7646000;0,084620833;;0,435720926;0,149962738;0;7;3;2;2
374;2020;108454000;49025000;149040000;27120000;0,250059933;;0,547965036;0,553187132;0;7;3;2;2
375;2018;144084000;10249000;62282000;3423000;0,023756975;13,05834716;0,824761944;0,333983809;0;7;3;2;2
375;2019;166502000;16298000;98433000;4464000;0,026810489;9,216100135;0,52974739;0,273898631;0;7;3;2;2
375;2020;365037000;92824000;167344000;20102000;0,05506839;3,566653021;0,820796248;0,216560379;0;7;3;1;2
376;2018;167677000;160199000;87874000;46365000;0,276513774;;0,044597649;0,28942129;0;7;3;2;2
376;2019;185307000;171627000;60381000;11443000;0,06175158;;0,073828835;0,066673659;0;7;3;2;2
376;2020;253013000;210560000;138538000;38956000;0,153968373;;0,167789797;0,185011402;0;7;3;2;2
377;2018;776538000;113670000;247806000;17083000;0,021998923;5,83152107;0,227951498;0,150285915;0;7;3;2;1
377;2019;871480000;111133000;367779000;-2531000;-0,002904255;6,84177517;0,206204388;-0,022774514;0;7;3;2;2
377;2020;1924380000;137182000;785801000;25369000;0,013182947;13,02793369;0,216919735;0,184929505;0;7;3;2;2
378;2018;109309000;24168000;80017000;-1823000;-0,016677492;3,522881496;0,170480015;-0,075430319;0;7;3;2;2
378;2019;127382000;24348000;97940000;180000;0,001413072;4,231723345;0,090522994;0,007392804;0;7;3;2;1
378;2020;160429000;22514000;120428000;-1834000;-0,011431848;6,125743982;0,147872267;-0,081460424;0;7;3;2;1
379;2018;158485000;10258000;512828000;5828000;0,036773196;14,44989277;0,923803515;0,568141937;0;7;3;2;2
379;2019;285316000;10182000;773978000;2000;7,00977E-06;27,02170497;0,952074191;0,000196425;0;7;3;2;2
379;2020;249781000;253000;247896000;245000;0,000980859;986,2806324;0,98049091;0,968379438;0;7;3;2;2
380;2018;72957000;61951000;75953000;-906000;-0,012418274;1,044987167;0,887029346;-0,014624462;0;7;3;1;2
380;2019;188420000;104573000;193316000;39191000;0,207998089;1,374092739;0,762488059;0,374771684;0;7;3;2;2
380;2020;431262000;122871000;166890000;-34095000;-0,07905867;3,223616639;0,360827061;-0,277486145;0;7;3;2;2
381;2018;254456000;232356000;57541000;-51677000;-0,203088157;0,095116976;0,077997768;-0,22240442;0;7;3;2;2
381;2019;875945000;568560000;166531000;-67862000;-0,077472901;0,540637752;0,162182557;-0,119357675;0;7;3;1;1
381;2020;1516976000;766065000;1035680000;30644000;0,020200715;0,980217083;0,25499942;0,040001828;0;7;3;1;2
382;2018;6222885000;-1704019000;637938000;354529000;0,056971806;-4,651887098;0,109888581;-0,208054602;0;7;3;2;2
382;2019;6372106000;121532000;1306350000;-1174449000;-0,184310964;51,43150775;0,165472451;-9,663702011;0;7;1;0;1
382;2020;6262316000;-2087993000;1646934000;-2167524000;-0,346121786;-3,999203541;0,226862234;1,038089633;0;7;3;2;2
383;2019;19526000;-383000;56031000;-383000;-0,019614872;;1,019666086;1;0;7;3;2;2
383;2020;105233000;-15644000;176044000;-15261000;-0,145021049;-7,726732294;1,147425237;0,97551775;0;7;3;2;2
384;2019;100354000;1105000;381900000;643000;0,006407318;;0,988979014;0,581900477;0;7;3;2;1
384;2020;111349000;1698000;378376000;593000;0,005325598;;0,98475963;0,349234402;0;7;3;2;2
385;2018;135812000;25612000;168848000;36797000;0,270940712;4,302670623;0,222167408;1,436709404;0;7;4;3;2
385;2019;169271000;104075000;241258000;78463000;0,463534805;0,626432861;0,248170094;0,753908217;0;7;3;2;2
385;2020;282423000;212465000;343921000;108390000;0,383786023;0,32926835;0,244413522;0,510154605;0;7;3;2;1
386;2018;46844000;1520000;41836000;542000;0,011570319;29,81842105;0,712044232;0,356578946;0;7;3;2;2
386;2019;68402000;2490000;67904000;1087000;0,015891348;26,47108434;0,840530979;0,436546177;0;7;3;2;2
386;2020;105363000;25176000;114820000;1171000;0,011113958;3,185057197;0,560414946;0,046512552;0;7;3;1;2
387;2018;200927000;42674000;647417000;14773000;0,073524215;3,708417303;0,727891224;0,346182674;0;7;3;2;2
387;2019;166417000;53298000;454537000;10624000;0,063839632;2,122387332;0,607624221;0,199332058;0;7;3;2;2
387;2020;328507000;24017000;475938000;-29281000;-0,089133565;12,67810301;0,890361545;-1,219178081;0;7;3;2;1
388;2018;200742000;-400000;160360000;-39689000;-0,19771149;-502,855;0,968945213;99,22250366;0;7;5;4;3
388;2019;185573000;-17924000;169955000;-17523000;-0,094426452;-11,35332515;1,061420573;0,977627754;0;7;3;2;2
388;2020;176786000;-23047000;188466000;-5123000;-0,028978539;-8,670672973;1,097145702;0,222284898;0;7;3;2;2
389;2018;669020000;100000;107096000;;;6689,2;0,14261756;;1;6;3;2;2
389;2019;729963000;100000;158381000;;;7298,63;0,23382966;;1;6;3;1;2
389;2020;732459000;100000;226710000;;;7323,59;0,347414668;;1;6;3;2;2
390;2018;98608000;12302000;135247000;7825000;0,079354616;;0,875243388;0,636075437;1;6;3;2;2
390;2019;143135000;17065000;196008000;4763000;0,033276278;7,387635511;0,879756873;0,279109299;1;6;3;2;2
390;2020;229814000;3642000;276420000;-3455000;-0,015033897;62,10131796;0,975110307;-0,948654592;1;6;3;1;1
391;2018;29985000;336000;95006000;-80000;-0,002668001;;0,988794397;-0,238095239;0;7;3;2;2
391;2020;271516000;839000;219869000;34000;0,000125223;;0,996909943;0,040524434;0;7;3;2;2
392;2018;523498000;18987000;237792000;18734000;0,035786192;26,57139095;0,546046021;0,986675084;1;6;4;3;2
392;2019;719795000;142835000;377819000;123848000;0,1720601;4,0393531;0,431243618;0,867070377;1;6;3;2;2
392;2020;623856000;137456000;324661000;-5380000;-0,008623785;3,538586893;0,415082968;-0,039139796;1;6;3;2;2
393;2018;185363000;2768000;108490000;1081000;0,0058318;;0,985067139;0,390534669;1;6;3;1;2
393;2019;239976000;4518000;121066000;1755000;0,007313231;;0,981173117;0,388446212;1;6;3;2;2
393;2020;186206000;6952000;212479000;2131000;0,011444314;;0,962665005;0,306530505;1;6;3;2;2
394;2018;2079276000;-1881312000;272312000;242485000;0,11661992;-2,105226565;0,312821386;-0,128891438;1;6;3;1;2
394;2019;1765265000;-1958583000;451644000;-77271000;-0,043773031;-1,901297009;0,428342487;0,039452501;1;6;3;2;2
394;2020;1970830000;-2727068000;651865000;-768485000;-0,389929624;-1,722691917;0,649341141;0,281798989;1;6;3;2;2
395;2019;98104000;6767000;105380000;6304000;0,064258338;13,49741392;0,90553902;0,931579709;1;6;3;2;2
395;2020;156927000;16040000;135367000;9273000;0,05909117;8,783478803;0,87533694;0,578117192;1;6;4;3;2
396;2018;521545000;-92196000;264248000;-105734000;-0,202732267;;1,176774775;1,14683938;1;6;3;1;2
396;2019;758121000;-70760000;875281000;17614000;0,023233758;-11,71397682;1,093334705;-0,248925954;1;6;3;1;2
396;2020;795518000;-113015000;226053000;-42412000;-0,05331369;-8,039047914;1,142059639;0,375277609;1;6;3;2;2
400;2018;1,36674E+11;24443583000;1,00253E+11;-8246942000;-0,060340052;4,634443281;0,298072704;-0,337386787;0;7;3;2;2
400;2019;1,37375E+11;23466341000;1,1489E+11;-1566175000;-0,011400687;4,924058506;0,272495955;-0,06674134;0;7;3;1;2
400;2020;1,55193E+11;26273574000;1,34196E+11;2350246000;0,015144038;4,988458784;0,308406666;0,089452848;0;7;3;2;2
404;2018;79505000;64238000;73284000;64229000;0,807861141;;0,192025659;0,999859869;0;7;4;3;2
404;2019;135437000;122977000;69810000;58739000;0,433699801;;0,091998494;0,477642149;0;7;3;2;2
404;2020;205372000;196552000;107387000;73575000;0,358252342;;0,042946458;0,374328434;0;7;3;2;2
405;2018;674150000;345343000;1924745000;123105000;0,182607728;0,95211717;0,487671883;0,356471688;0;7;3;2;2
405;2019;672748000;395071000;1370624000;54720000;0,081338034;0,702853411;0,412690933;0,138506755;0;7;3;1;2
405;2020;1394019000;740159000;2224230000;280707000;0,201365261;0,883404782;0,450536184;0,379252285;0;7;3;2;2
406;2018;159310000;33092000;668485000;16648000;0,104500659;;0,792279204;0,503082335;0;7;3;2;2
406;2019;193409000;39925000;697582000;6834000;0,035334447;;0,793572171;0,17117095;0;7;3;2;2
406;2020;262223000;40369000;796167000;2433000;0,009278362;;0,84605088;0,060269017;0;7;3;1;2
407;2018;49595000;30010000;77148000;9767000;0,196935175;;0,394898679;0,325458169;0;7;3;2;1
407;2019;59951000;39365000;141339000;9433000;0,157345165;;0,343380427;0,239629105;0;7;3;2;2
407;2020;186340000;96032000;163655000;56323000;0,302259311;;0,484640979;0,586502433;0;7;4;3;2
408;2018;227889000;46565000;605965000;17082000;0,074957545;;0,795668066;0,366842061;0;7;3;1;2
408;2019;255644000;62811000;757385000;16245000;0,063545399;3,070051424;0,754001659;0,258633047;0;7;3;2;2
408;2020;416038000;88441000;1507660000;58891000;0,141551974;3,704130437;0,786690158;0,665878952;0;7;3;2;2
409;2018;190012000;110682000;140722000;17716000;0,093236217;0,716738042;0,403416626;0,160062164;0;7;3;2;2
409;2019;218907000;145656000;175511000;44975000;0,205452544;0,502904103;0,320117676;0,308775485;0;7;3;2;2
409;2020;251873000;209813000;214901000;76157000;0,302362699;0,200464223;0,149388779;0,362975597;0;7;3;1;2
410;2018;9337284000;6300663000;10809973000;5861913000;0,62779637;0,483033452;0,311029096;0,93036449;0;7;4;3;2
410;2019;10156471000;9466091000;7942807000;3164823000;0,311606561;0,073715222;0,050410718;0,334332615;0;7;3;2;2
410;2020;9943402000;9248972000;7500455000;2681260000;0,269652177;0,076058723;0,049708641;0,289898157;0;7;3;2;2
411;2018;160388000;111816000;97946000;34869000;0,217404045;0,434392216;0,24609073;0,31184268;1;6;3;2;1
411;2019;190060000;156229000;111468000;24413000;0,128448911;0,216534702;0,035041566;0,156264201;1;6;3;2;2
411;2020;198210000;142470000;191767000;29658000;0,149629181;0,391240261;0,235916452;0,208170146;1;6;3;2;2
412;2018;172338000;-120000;242326000;16391000;0,09510961;-1437,141667;0,233210319;-136,5916595;1;6;0;-1;0
412;2019;137135000;-2312000;157639000;-2189000;-0,015962373;-60,31444637;0,167156452;0,946799278;1;6;3;2;2
412;2020;159436000;951000;123465000;3302000;0,020710505;166,6508938;0,079530344;3,47213459;1;6;4;3;2
413;2018;512650000;562000;843045000;611000;0,001191846;;0,998903735;1,087188601;1;6;3;2;2
413;2019;1126535000;2294000;2997367000;1732000;0,001537458;490,0789015;0,997767491;0,755013049;1;6;3;2;2
413;2020;2658059000;455529000;6732363000;3236000;0,00121743;4,835103802;0,827190442;0,007103829;1;6;3;1;1
414;2018;48044000;377000;19649000;367000;0,007638831;126,4376658;0,857484806;0,973474801;1;6;3;2;2
414;2019;153870000;89000;64168000;79000;0,00051342;1727,876404;0,629173978;0,887640476;1;6;4;3;2
414;2020;237071000;-6800000;104583000;-6973000;-0,029413129;-35,86338235;0,730376132;1,02544117;1;6;3;2;2
415;2018;1495149000;536115000;1965648000;361446000;0,241745806;1,788858734;0,639488105;0,674194932;1;6;3;2;2
415;2019;1442420000;759210000;2118399000;223095000;0,154667157;0,899894627;0,470198001;0,293851495;1;6;3;2;2
415;2020;2528214000;831063000;2313251000;71852000;0,028420063;2,042144819;0,665517634;0,086457945;1;6;3;1;2
417;2018;27988000;243000;42840000;508000;0,018150636;;0,991317708;2,090534925;0;7;4;3;2
417;2019;45681000;1099000;92493000;782000;0,017118715;40,56596906;0,955845975;0,711555958;0;7;3;2;2
417;2020;106602000;-632000;148239000;82000;0,000769216;-169,6724684;0,994925048;-0,129746839;0;7;3;2;2
418;2018;3557000;2705000;11654000;2670000;0,750632556;;0,239527692;0,987061024;0;7;3;2;2
418;2019;25806000;14082000;157369000;14047000;0,544330776;;0,45431295;0,997514546;0;7;3;1;2
418;2020;203349000;29842000;353238000;49621000;0,244018903;;0,85325229;1,662790656;0;7;4;3;2
419;2018;39318000;439000;92779000;186000;0,004730658;;0,98883463;0,4236902;0;7;3;1;2
419;2019;70818000;477000;14890000;39000;0,000550707;;0,993264424;0,08176101;0;7;3;2;1
419;2020;140154000;-1354000;109056000;962000;0,006863878;;1,009660802;-0,710487425;0;7;3;2;1
420;2018;158537000;31502000;347515000;41481000;0,2616487;4,032601105;0,800948674;1,316773534;0;7;3;2;2
420;2019;141702000;42697000;313912000;31195000;0,220145093;2,318757758;0,69826114;0,73061341;0;7;3;2;2
420;2020;152431000;5155000;192889000;-37543000;-0,246295045;28,56954413;0,965951808;-7,282832146;0;7;3;1;0
421;2019;190861000;2096000;247553000;-125000;-0,000654927;;0,989018186;-0,059637405;0;7;3;2;2
421;2020;188324000;-771000;336123000;-58000;-0,00030798;-245,2581064;1,004035598;0,075226977;0;7;3;2;2
422;2018;489078000;56742000;1767856000;33793000;0,069095318;;0,883981696;0,595555305;0;7;3;2;2
422;2019;566575000;102115000;1229726000;44095000;0,077827296;4,548391519;0,819662004;0,431817055;0;7;3;2;1
422;2020;454745000;60440000;480091000;-41677000;-0,091649166;6,523908008;0,866960604;-0,689559877;0;7;3;2;1
423;2018;128161000;-56523000;214740000;-53982000;-0,421204579;-3,267413265;1,372523623;0,955044866;0;7;4;3;2
423;2019;216176000;-152502000;518091000;-95979000;-0,443985456;-2,41752895;1,457654874;0,629362226;0;7;3;1;2
423;2020;263339000;-294803000;550019000;-142301000;-0,540371916;-1,8932711;2,104219276;0,482698619;0;7;3;2;1
424;2019;1788198000;525963000;1062166000;34235000;0,019144972;2,399855123;0,314495375;0,065090127;0;7;3;2;2
424;2020;1902844000;541152000;1032855000;15189000;0,007982262;2,51628378;0,179989531;0,0280679;0;7;3;2;2
425;2018;14658000;2747000;54658000;1881000;0,128325829;;0,812593805;0,684746981;1;6;3;2;2
425;2019;90588000;43739000;119451000;61639000;0,680432287;;0,517165629;1,409245729;1;6;4;3;2
425;2020;118192000;73963000;284783000;86031000;0,727891905;0,597988183;0,373375525;1,163162708;1;6;3;2;2
426;2018;57465000;-81000;63390000;126000;0,002192639;;1,001409554;-1,555555582;1;6;3;2;2
426;2019;313812000;138663000;335649000;147275000;0,46930965;1,26312715;0,557129746;1,062107444;1;6;3;2;2
426;2020;285279000;-2059000;371887000;-2643000;-0,009264615;-139,5526955;0,959390632;1,283632874;1;6;4;3;2
427;2018;34498000;100000;;;;343,98;0,141747348;;1;6;3;2;2
427;2019;542895000;176000;29847000;76000;0,00013999;3083,630682;0,162882325;0,431818187;1;6;3;2;2
427;2020;618352000;4154000;214804000;3978000;0,006433229;147,8570053;0,145931444;0,957631171;1;6;3;2;2
428;2018;102772000;74017000;154296000;20708000;0,201494571;0,388491833;0,279229751;0,279773563;1;6;3;2;1
428;2019;131578000;94239000;202896000;20216000;0,153642706;0,396216004;0,194219398;0,214518398;1;6;3;2;2
428;2020;135693000;105625000;217837000;11386000;0,083910003;0,284667456;0,152926091;0,107796453;1;6;3;2;2
429;2018;4162507000;1215933000;285080000;-662991000;-0,159276849;2,423305396;0,382134613;-0,545252919;0;7;3;2;2
429;2019;4551766000;505346000;621344000;-710587000;-0,156112375;8,007226732;0,589449458;-1,406139612;0;7;3;2;1
429;2020;4453142000;3164378000;1161532000;-640968000;-0,143936124;0,407272456;0,261191761;-0,20255734;0;7;3;2;2
430;2018;93571000;273000;29186000;263000;0,0028107;341,7509158;0,177309209;0,963369966;0;7;3;2;1
430;2019;127391000;3823000;70476000;165000;0,001295225;32,32226001;0,156635869;0,043159824;0;7;3;2;2
430;2020;244627000;25128000;116560000;21305000;0,087091776;8,735235594;0,101865289;0,847858965;0;7;3;2;1
431;2018;124536000;14358000;132896000;7435000;0,059701612;7,673631425;0,330394424;0,517829776;0;7;3;1;2
431;2019;111694000;34053000;191546000;19695000;0,176329973;2,280004699;0,694826938;0,578363121;0;7;3;2;2
431;2020;102220000;43095000;189420000;9042000;0,088456271;1,371968906;0,577871258;0,209815517;0;7;3;2;2
432;2018;161741000;2413000;174911000;2558000;0,015815409;66,02900953;0,359383211;1,060091138;0;7;3;2;2
432;2019;103563000;10485000;244878000;8072000;0,077942895;8,877253219;0,656527911;0,769861698;0;7;3;2;2
432;2020;172937000;30644000;331021000;20159000;0,116568461;4,643421224;0,52454362;0,657844901;0;7;3;2;2
433;2018;6850000;3788000;107805000;3687000;0,538248175;0,808342133;0,426131387;0,973336875;0;7;3;2;2
433;2019;264956000;16843000;1242896000;13056000;0,049276106;14,73092679;0,93571008;0,775158823;0;7;3;2;2
433;2020;110630000;24335000;378823000;7492000;0,067721233;3,546126978;0,779020157;0,307869315;0;7;3;2;2
434;2018;363704000;2872000;346603000;1793000;0,004929833;;0,992103469;0,624303639;0;7;3;2;1
434;2019;913893000;4698000;735121000;1826000;0,001998046;;0,994859354;0,388676018;0;7;3;2;2
434;2020;269228000;3094000;587175000;3084000;0,011454975;;0,988507882;0,996767938;0;7;4;3;2
435;2018;1394438000;16088000;35824000;-4882000;-0,003501052;;0,988463453;-0,303455979;1;6;3;2;2
435;2019;2118868000;29171000;165353000;8831000;0,004167791;;0,986232743;0,30273217;1;6;3;2;2
435;2020;5006256000;37277000;468403000;8106000;0,001619174;;0,992379535;0,217453122;1;6;3;2;2
436;2018;392439000;3588000;137308000;1047000;0,002667931;;0,990857178;0,291806012;1;6;3;1;2
436;2019;417673000;4275000;247951000;676000;0,001618491;;0,98976472;0,158128649;1;6;3;2;2
436;2020;374648000;4659000;154768000;384000;0,001024962;;0,987564327;0,082421124;1;6;3;2;2
437;2019;251056000;80407000;329870000;80407000;0,320275158;2,122315221;0,677366803;1;1;6;4;3;3
437;2020;2683065000;202802000;1962642000;549181000;0,204684195;12,22996815;0,43243902;2,707966328;1;6;4;3;3
438;2018;3884781000;3840465000;132170000;-607154000;-0,156290406;;0,153040287;-0,15809387;1;6;3;2;2
438;2019;3927520000;3721851000;1407655000;-219610000;-0,055915692;;0,218172536;-0,059005585;1;6;3;2;2
438;2020;3900682000;3722277000;2099642000;173437000;0,04446325;;0,168330051;0,046594329;1;6;3;2;2
439;2018;10000;10000;;;;;;;0;7;3;2;2
439;2019;488700000;895000;20571000;884000;0,001808881;;0,998168611;0,987709522;0;7;4;3;2
